country_name,country_code,year,cgdppc,govdebt,region,income,lending
Trinidad and Tobago,TTO,1997,8116.255226338,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,1998,8746.26879621874,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2001,10399.4482776793,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,1990,6060.68867588952,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,1991,6199.99274007375,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,1992,6774.74903683363,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,1993,6683.21232126499,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2018,17399.4608022944,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2019,17400.9710162015,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2007,17765.9500776632,15.928004235045,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2008,18292.7390900279,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2009,17469.0934975054,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2010,17945.4187450448,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2011,17753.7548307468,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2012,18973.3363141699,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2000,10027.1128846253,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2014,20246.5238461771,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2015,20024.754663902,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2016,18459.6367502723,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2017,17537.9540218964,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2022,15868.1008675736,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2023,16061.9004827224,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2020,15789.6138011089,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2021,15616.2902959174,NA,Latin America & Caribbean,High income,IBRD
Trinidad and Tobago,TTO,2013,19564.8491613038,NA,Latin America & Caribbean,High income,IBRD
Tunisia,TUN,2001,2941.74275551058,56.4678199732883,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2006,3444.55582504699,48.5639104645928,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2007,3642.12450341045,45.7824704950416,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2000,2864.55075602101,56.7212758294998,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2009,3835.25509911786,42.9297921509547,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2010,3906.91133143991,38.7660002963438,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2011,3784.74620448381,42.4807224505219,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2012,3900.05126518371,42.5197543010178,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2013,3947.59276091668,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2014,4021.60476871861,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2002,2950.20794016332,55.9344340024072,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2003,3058.23292911168,55.0213155722411,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2004,3218.72738670507,53.8375580931292,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2005,3301.94245942789,52.4205297222421,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1990,2114.47309080904,54.7703800956018,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1991,2151.21130992292,60.6727188081937,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1992,2270.86744293948,55.4991317544397,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1993,2274.64477979221,59.3098274568642,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1994,2305.16426828743,59.0345141585198,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1995,2322.59508752734,57.518267866149,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1996,2452.91248308547,55.2965179400303,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1997,2551.55386456589,56.9353278066895,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1998,2639.87840884849,54.2817440338334,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,1999,2766.57366349293,55.6386363803379,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2018,4128.10393763368,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2015,4014.94773686432,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2016,4015.29664102169,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2017,4062.22677519573,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2022,3983.49130488497,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2019,4154.95861594283,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2008,3760.12316696001,43.2877054340983,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2021,3902.54258302726,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2023,3958.56222854122,NA,Middle East & North Africa,Lower middle income,IBRD
Tunisia,TUN,2020,3749.26722435797,NA,Middle East & North Africa,Lower middle income,IBRD
Turkiye,TUR,2007,8414.25350387565,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2018,12148.2931275476,29.2112929401822,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2020,12179.6626536773,41.801640624815,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2021,13449.9291299333,42.575722383146,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2008,8376.14924620652,40.8891753601982,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2019,12073.8690708145,33.9048016541042,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2010,8396.92342026278,45.145314794996,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2011,9201.33726059829,40.0769538067827,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2012,9519.81508910914,37.9602291228126,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2009,7862.87076474477,48.4710258625545,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2015,11049.9951100942,29.0056748886147,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2016,11264.6145749335,30.0333272262847,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2017,11953.6664174026,29.6670769847807,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1990,5154.62432505626,30.2454942016516,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1991,5101.20725011469,32.1299111323629,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1992,5267.51548598504,34.0172750620102,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1993,5573.56502081975,33.6982232562415,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1994,5221.80789335628,44.0175057105221,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1995,5541.74699484825,35.8414007648945,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1996,5861.70189076597,37.9207501444174,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1997,6215.40337957423,44.2932887174408,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1998,6276.80835064274,30.2966279950942,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,1999,5991.37218649156,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2000,6325.0960882995,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2001,5887.68576603671,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2002,6192.18555011794,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2003,6473.46273839035,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2004,7028.75556387992,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2005,7579.37203227654,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2006,8023.15099265417,NA,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2022,14055.1031460453,35.2457946156302,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2023,14713.5670729157,33.1072230203582,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2014,10556.1170411504,31.3464166832739,Europe & Central Asia,Upper middle income,IBRD
Turkiye,TUR,2013,10195.8475785153,32.1216452754771,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2014,5533.03528846527,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2018,6460.94356849428,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2019,6718.16608056274,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2017,6222.55590558882,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2021,7248.70763225719,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2022,7551.03650143157,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2023,7880.44528570939,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1998,1906.90538588317,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1999,2181.15938103368,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2000,2255.01496788934,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2015,5759.497903834,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2016,5977.83828113854,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1990,3495.74838854006,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1991,3252.31233981197,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1992,2703.31865628693,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1993,2684.18035580245,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1994,2174.38821394629,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1995,1981.94402262254,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1996,2078.71862628194,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,1997,1810.78048140778,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2011,4379.74943394339,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2012,4761.0792759807,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2013,5131.16736462999,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2001,2306.30057631688,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2002,2266.6336625636,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2003,2295.29620574541,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2004,2364.26725156856,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2005,2622.61796328876,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2006,2856.77457038028,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2007,3114.06330033038,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2008,3504.34843278483,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2009,3645.43522420841,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2010,3900.14237925855,NA,Europe & Central Asia,Upper middle income,IBRD
Turkmenistan,TKM,2020,6965.11226889286,NA,Europe & Central Asia,Upper middle income,IBRD
Turks and Caicos Islands,TCA,1990,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1991,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2020,18073.2852240745,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2021,19331.2436023591,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2022,20259.3160723391,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1992,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1996,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1997,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1998,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2023,20346.6552687741,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2000,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2001,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2002,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2003,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2004,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2005,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1993,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1994,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1995,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2009,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2010,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2011,25215.8650392422,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,1999,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2013,23132.9846383537,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2014,24145.8283072302,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2015,25736.101625461,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2016,26370.3822681677,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2017,24681.724417852,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2018,25034.1163096131,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2006,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2007,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2008,NA,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2019,25382.1833321986,NA,Latin America & Caribbean,High income,Not classified
Turks and Caicos Islands,TCA,2012,23975.034869719,NA,Latin America & Caribbean,High income,Not classified
Tuvalu,TUV,1990,2450.79726036268,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1991,2502.27716517093,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1994,2863.67111176146,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1995,2698.96068050891,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1992,2540.7562718213,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1997,2756.31403388992,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1998,3166.39547155271,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1999,3102.1067626385,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1996,2521.22126914168,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2011,3028.2511217061,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2012,2922.07629963849,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2000,3056.55101983122,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2001,3043.15907920605,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2002,3320.16858154912,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2003,3152.22822039796,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,1993,2619.69518382039,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2005,2864.90524160208,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2006,2900.92710155819,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2007,3069.67368184077,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2008,3230.22109521715,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2009,2987.80397939993,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2010,2879.29645720352,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2015,3357.83417700071,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2016,3558.61212970652,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2013,3030.55285189857,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2014,3035.24325598472,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2019,4345.99606453315,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2020,4233.0183205634,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2004,3042.6128529965,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2018,3757.85997284742,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2023,4773.34085526672,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2021,4396.04894488478,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2022,4515.29701517492,NA,East Asia & Pacific,Upper middle income,IDA
Tuvalu,TUV,2017,3666.20189700038,NA,East Asia & Pacific,Upper middle income,IDA
Uganda,UGA,1992,377.609612721367,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1991,377.780503685951,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2006,650.270540867444,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2007,684.542241787248,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1994,406.592301920177,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1995,441.226201168263,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1996,468.427898950193,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1993,395.163949168597,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2000,509.19755319016,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2001,519.456547890884,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2002,547.405338919875,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2003,564.720539196569,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2004,585.339489080616,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2005,604.404813057618,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1990,369.839286985576,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2019,920.939101515671,38.4769453120331,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2020,917.0350317644,44.1859143089924,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2008,722.565167003452,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2009,749.342865535423,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2010,768.624091660131,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2011,816.516366587228,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1997,478.250663988847,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1998,487.008977266219,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,1999,509.455395054388,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2015,862.934610355811,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2016,874.648370639216,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2017,871.093880017151,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2018,895.07512785438,34.6735709945694,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2023,955.745797275462,53.1469350748667,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2021,919.401675217265,51.3026623500196,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2022,933.094056370423,53.890283064004,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2014,845.978664791099,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2012,823.580468285493,NA,Sub-Saharan Africa,Low income,IDA
Uganda,UGA,2013,828.988669729986,NA,Sub-Saharan Africa,Low income,IDA
Ukraine,UKR,2000,1409.22265625,43.7297874273256,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2004,2042.44494628906,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1999,1319.533203125,60.9764493031386,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2007,2498.35205078125,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2008,2567.69409179688,13.2299542095983,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2009,2188.17016601563,23.9900342329063,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2010,2285.93383789063,28.8666366228354,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2011,2418.12084960938,26.4808201734686,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2012,2426.92944335938,32.445911715199,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2001,1547.2783203125,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2002,1644.28125,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2003,1814.25854492188,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1990,3102.310546875,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1991,2826.06469726563,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1992,2538.85278320313,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1993,2177.23486328125,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1994,1687.48449707031,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1995,1493.38208007813,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1996,1355.57336425781,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1997,1326.27795410156,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,1998,1311.59362792969,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2015,2094.47387695313,70.2588376218982,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2016,2156.0830078125,71.8095454494004,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2013,2432.41625976563,35.6313995863809,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2014,2308.6435546875,63.6653191884884,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2006,2298.13232421875,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2020,2324.107421875,58.7161850732326,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2017,2217.7529296875,66.7346465062875,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2005,2122.6015625,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2023,2159.94653320313,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2019,2398.07836914063,48.3272696003568,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2021,2426.6123046875,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2022,1874.66296386719,NA,Europe & Central Asia,Lower middle income,IBRD
Ukraine,UKR,2018,2308.6669921875,56.9059506749708,Europe & Central Asia,Lower middle income,IBRD
United Arab Emirates,ARE,2006,57053.7895562267,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2019,42700.1297920702,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2007,52428.0680658389,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2005,55777.9018280487,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2018,42679.751908331,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2010,42645.6359569427,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2011,43800.1592968488,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2008,48281.3477929691,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2009,42991.5535126927,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2014,43023.1904165525,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2015,43534.9972681733,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2016,43745.2881662331,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2017,42690.2147775401,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1990,66979.1559111514,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1991,63905.6264663297,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1992,62667.1354440337,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1993,60391.4655804681,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1994,61614.341587467,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1995,62860.2773213642,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1996,62334.4066549265,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1997,62177.4283781097,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1998,57785.0311374876,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,1999,55354.9439576767,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2000,57365.398325282,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2001,54574.8141644088,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2002,52607.6615070877,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2003,54020.4735636716,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2004,56027.6100352432,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2022,42687.7207175669,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2023,42507.787339453,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2020,40776.6308681689,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2021,41778.5838745072,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2012,42868.0975031847,NA,Middle East & North Africa,High income,Not classified
United Arab Emirates,ARE,2013,43269.8404646118,1.84568513687825,Middle East & North Africa,High income,Not classified
